docID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,i,he,his,n't,she,go,her,know,there,me,into,see,him,how,first
1,i,he,say,his,n't,she,what,go,get,if,all,make,know,up,one
2,i,he,n't,she,what,if,her,my,make,know,which,them,me,people,take
3,i,he,say,they,his,n't,she,what,go,would,her,all,make,know,up
4,i,he,say,but,his,n't,she,or,what,go,can,her,all,my,know
5,i,he,say,they,but,his,n't,she,or,what,go,if,would,her,all
6,i,they,his,n't,she,get,her,know,them,me,take,into,just,him,now
7,i,he,say,his,n't,she,what,go,her,all,my,make,know,one,time
8,i,he,say,his,n't,she,what,if,would,her,my,make,one,time,think
9,i,he,say,they,but,his,n't,she,or,what,go,get,if,would,her
10,i,he,his,n't,take,him,man,find,give,woman,us,life,child,may,after
11,i,he,they,n't,she,or,get,if,her,up,there,year,so,them,me
12,i,that,he,say,they,but,his,from,n't,by,she,what,go,would,her
13,i,he,say,they,his,n't,she,or,what,go,if,her,my,make,know
14,i,he,say,they,but,his,n't,she,what,go,can,get,if,would,her
15,i,he,say,his,n't,she,what,go,get,her,know,there,so,think,them
16,i,he,say,his,n't,she,go,her,know,up,them,him,come,now,how
17,i,he,say,his,n't,she,go,her,my,up,time,there,them,me,people
18,i,that,he,say,they,but,his,n't,she,as,what,go,get,would,her
19,i,say,they,but,his,n't,she,what,go,get,her,all,make,know,year
20,i,n't,she,what,her,know,think,them,me,people,just,him,like,then,new
21,i,say,his,n't,she,go,if,her,make,know,them,me,take,out,see
22,i,he,they,his,n't,by,she,go,get,her,all,my,make,one,time
23,i,say,his,n't,she,or,go,get,make,know,up,time,there,think,me
24,i,he,say,they,his,n't,she,what,go,get,if,her,up,time,so
25,i,he,they,but,his,n't,she,go,get,her,all,make,know,up,time
26,i,he,say,they,but,his,n't,she,what,go,get,her,my,make,know
27,i,he,say,his,n't,she,her,people,him,now,how,also,man,many,woman
28,i,he,say,they,his,n't,she,or,what,go,can,get,would,her,all
29,i,he,say,but,his,n't,she,what,can,get,if,would,her,all,make
30,i,he,his,n't,by,she,go,if,her,my,year,so,them,me,people
31,i,he,say,his,n't,she,go,her,my,make,know,time,year,so,think
32,i,say,n't,she,if,her,my,up,there,think,me,take,see,come,how
33,i,he,say,his,n't,she,can,get,if,her,my,one,there,them,some
34,i,he,say,his,n't,she,or,what,go,get,would,her,all,my,know
35,i,he,say,his,n't,she,would,her,my,know,me,into,him,then,day
36,i,he,n't,she,her,him,way,man,only,woman,life,child,school,family,own
37,i,his,n't,she,her,him,man,woman,child,work,school,states,state,never,become
38,i,his,n't,she,her,me,man,find,tell,woman,child,world,school,too,become
39,i,his,n't,she,her,him,man,find,tell,woman,child,after,school,states,state
40,i,he,n't,she,her,man,woman,life,child,after,school,states,state,become,family
41,i,he,his,n't,she,her,him,man,woman,life,child,school,ask,never,become
42,i,he,his,n't,she,her,him,man,find,woman,child,school,try,ask,too
43,i,he,n't,she,her,know,him,day,man,find,woman,life,child,work,world
44,i,his,n't,she,her,people,come,man,find,thing,woman,life,child,down,world
45,i,he,say,his,n't,she,what,go,can,get,her,all,my,make,one
46,it,i,he,say,they,n't,she,what,go,who,get,her,my,know,so
47,i,he,say,his,n't,she,get,her,my,make,think,when,people,how,these
48,i,he,his,n't,she,her,him,day,man,woman,life,child,world,school,try
49,i,he,his,n't,she,who,her,know,him,day,man,find,thing,woman,life
50,i,he,n't,she,him,man,woman,life,child,school,too,feel,states,state,never
51,i,he,his,n't,she,her,when,him,day,man,here,many,woman,life,child
52,i,he,n't,she,her,him,day,man,find,thing,those,woman,life,child,after
53,i,he,say,they,but,his,n't,she,or,as,what,go,get,if,would
54,i,he,his,n't,go,who,get,if,my,into,see,him,come,man,find
55,i,he,say,they,but,his,n't,she,or,as,what,go,get,if,would
56,i,say,n't,she,her,year,them,could,now,then,two,new,give,many,well
57,i,he,say,they,but,his,n't,she,or,as,what,go,get,if,would
58,be,of,a,in,to,have,it,i,that,for,you,he,with,on,do
59,be,of,to,have,it,i,that,you,he,with,on,do,say,this,they
60,be,to,have,i,you,he,do,say,this,they,but,we,his,from,not
61,be,it,i,you,he,do,say,this,they,at,we,not,n't,she,or
62,be,have,it,i,that,for,you,he,with,do,say,this,at,but,we
63,have,i,you,with,do,say,at,but,not,n't,she,what,go,their,can
64,be,have,i,you,he,with,do,say,this,they,but,we,his,not,n't
65,i,they,n't,she,what,can,get,her,all,my,make,know,time,there,think
66,i,he,say,they,but,n't,she,or,what,go,can,get,if,her,my
67,i,he,say,they,but,his,n't,she,or,what,go,can,get,if,her
68,i,say,they,n't,she,what,can,get,if,her,all,my,make,know,time
69,i,he,they,his,n't,she,what,go,if,her,my,make,know,so,think
70,i,he,they,his,n't,go,can,get,my,make,know,there,so,think,them
71,that,he,but,his,n't,she,what,get,if,her,my,make,know,up,one
72,i,he,say,n't,she,or,what,go,can,get,if,her,all,my,make
73,i,they,n't,or,what,go,get,if,her,all,my,make,know,one,so
74,i,say,n't,she,what,go,can,get,if,my,know,there,think,them,people
75,i,he,say,they,his,n't,she,what,go,get,if,her,all,my,make
76,i,he,say,they,his,n't,she,or,what,go,can,get,her,my,make
77,i,he,say,they,n't,what,go,can,get,if,her,my,make,know,one
78,i,he,say,they,his,n't,she,what,get,if,her,all,my,make,know
79,i,he,his,n't,she,what,go,get,if,all,my,know,there,so,think
80,i,say,they,n't,she,what,go,can,get,if,her,my,make,know,one
81,i,he,say,they,but,n't,she,what,go,can,get,if,her,my,make
82,i,he,say,they,his,n't,she,what,go,get,her,all,my,make,know
83,i,say,but,his,n't,she,or,go,can,get,her,all,my,know,time
84,i,he,say,they,his,n't,she,what,go,get,if,her,all,my,know
85,i,he,say,they,his,n't,she,what,go,get,if,her,all,my,know
86,i,he,say,they,n't,she,what,go,can,get,if,her,all,my,know
87,i,he,say,his,n't,she,can,get,her,my,know,year,think,some,me
88,i,he,say,but,his,n't,she,go,get,her,my,one,year,so,think
89,i,he,say,they,but,his,n't,she,what,go,can,get,if,would,her
90,i,he,say,they,his,n't,she,or,what,go,can,get,would,her,all
91,i,he,say,his,n't,she,go,get,her,make,know,one,year,so,think
92,i,he,say,his,n't,by,she,what,get,if,her,all,my,make,know
93,i,he,say,they,but,his,n't,she,or,what,her,make,know,one,them
94,i,he,say,his,n't,she,go,her,my,make,one,them,me,people,him
95,i,he,say,his,n't,she,or,what,go,would,her,my,make,time,there
96,i,he,say,his,n't,she,go,her,make,so,people,take,him,come,how
97,i,say,they,n't,she,what,can,get,if,her,all,my,make,know,time
98,i,he,say,they,his,n't,she,go,can,get,her,all,know,up,time
99,i,n't,she,her,him,tell,woman,life,child,call,school,ask,feel,three,states
100,i,say,they,at,but,his,from,n't,she,or,what,go,can,get,if
101,i,n't,she,would,her,think,me,then,two,because,man,thing,give,well,tell
102,i,he,they,his,n't,she,what,go,if,her,my,make,know,so,think
103,i,he,say,his,n't,she,go,her,know,think,them,me,people,take,him
104,i,he,say,they,his,n't,she,or,what,go,get,would,her,my,know
105,i,he,say,his,from,n't,she,what,go,can,get,would,her,make,know
106,i,he,say,his,n't,she,or,what,go,get,if,would,her,all,my
107,i,he,they,n't,she,or,go,can,her,make,know,think,which,them,people
108,i,say,they,his,n't,she,or,go,would,her,all,my,know,one,so
109,i,he,say,they,but,his,n't,by,she,what,go,can,get,if,would
110,i,he,say,his,n't,she,go,her,my,know,up,year,think,some,me
111,i,that,he,say,they,at,but,his,from,n't,she,what,go,can,get
112,i,he,say,his,n't,she,can,get,her,make,one,think,them,me,people
113,i,he,but,n't,she,go,get,my,make,know,one,there,think,them,me
114,i,he,say,his,n't,she,get,her,know,year,think,which,them,me,people
115,i,he,on,say,they,his,n't,she,or,what,go,can,get,if,would
116,i,he,say,they,but,his,from,n't,she,or,as,what,go,if,would
117,i,that,he,on,say,they,his,n't,she,or,what,go,can,get,if
118,i,he,say,at,but,his,from,n't,she,or,as,what,go,can,would
119,i,he,say,at,but,his,n't,she,or,what,her,my,make,up,one
120,i,he,say,they,his,n't,she,as,go,can,get,if,her,all,my
121,i,he,say,at,but,his,n't,she,what,go,get,if,would,her,all
122,i,he,his,n't,she,or,go,can,would,her,my,make,know,up,there
123,i,he,n't,she,her,him,way,man,only,woman,life,child,school,family,own
124,i,he,say,his,n't,she,what,go,can,get,her,my,make,know,so
125,i,that,he,say,his,n't,she,or,what,go,can,get,if,would,her
126,i,he,on,say,they,but,his,n't,she,or,what,go,can,get,if
127,i,he,say,they,his,n't,she,go,can,her,my,make,know,up,think
128,i,he,say,they,his,n't,she,or,what,go,can,get,if,would,her
129,i,he,say,they,his,n't,she,what,can,get,her,all,my,know,one
130,i,he,say,his,n't,she,what,go,get,if,her,my,know,one,think
131,i,he,say,they,but,his,n't,she,or,go,can,get,if,her,all
132,i,he,say,his,n't,she,go,her,know,them,people,take,see,him,come
133,i,he,say,his,n't,she,what,go,get,her,know,there,so,think,them
134,i,he,his,n't,she,go,if,her,make,know,time,which,them,some,him
135,he,his,n't,she,go,get,her,my,know,one,me,people,him,like,two
136,i,he,say,his,n't,by,she,or,get,her,my,make,know,one,time
137,i,he,say,n't,she,her,know,one,think,them,me,people,into,him,way
138,i,n't,she,what,her,know,think,them,me,people,just,him,like,then,new
139,i,he,n't,she,go,get,her,know,up,them,me,people,take,him,could
140,i,say,n't,she,her,me,people,him,come,day,man,thing,give,tell,woman
141,i,he,say,his,n't,she,go,her,my,make,so,think,some,me,people
142,i,say,they,n't,she,or,go,her,all,my,make,so,think,which,some
143,i,he,say,n't,she,get,her,my,make,there,think,them,me,people,take
144,i,he,say,his,n't,she,what,go,get,her,my,make,know,think,me
145,i,say,n't,her,know,there,so,think,some,me,take,into,him,how,then
146,i,he,say,they,n't,she,what,go,get,would,her,know,there,so,think
147,i,he,his,n't,she,what,go,her,my,know,think,people,him,now,man
148,i,that,he,say,they,his,n't,she,what,go,get,if,her,my,make
149,i,say,his,n't,she,her,make,out,come,could,like,way,because,day,man
150,i,he,say,n't,she,go,her,think,some,take,him,come,now,way,new
151,i,he,say,his,n't,she,go,if,would,her,my,know,there,think,me
152,i,he,say,his,n't,she,would,her,my,know,me,into,him,then,day
153,i,he,say,n't,her,people,him,day,find,thing,those,tell,back,woman,life
154,i,he,say,they,his,n't,she,or,what,go,if,her,my,make,know
155,i,he,say,his,n't,she,or,what,go,her,my,make,know,one,time
156,i,his,n't,she,her,him,man,woman,child,work,school,states,state,never,become
157,i,he,say,his,n't,she,go,get,if,her,all,my,know,one,so
158,i,he,say,they,his,n't,she,or,what,go,get,if,would,her,all
159,i,he,say,they,n't,she,what,get,would,her,my,make,know,up,so
160,i,he,his,n't,she,who,her,him,man,find,woman,life,child,world,school
161,i,he,say,they,but,his,n't,she,what,go,can,get,would,her,all
162,i,he,say,his,n't,she,or,as,get,would,her,all,my,make,know
163,i,he,say,but,n't,she,what,go,can,get,her,my,make,know,up
164,i,he,say,they,but,his,n't,she,or,what,go,get,if,would,her
165,i,he,say,they,his,n't,she,what,go,get,if,would,her,my,make
166,i,he,say,they,his,n't,she,what,get,if,would,her,all,my,know
167,i,n't,she,her,man,thing,tell,woman,us,life,child,may,school,ask,feel
168,i,he,say,they,his,n't,she,what,get,if,would,her,all,make,know
169,i,he,say,they,his,n't,she,what,go,get,if,would,her,all,my
170,i,he,say,his,n't,go,can,if,my,know,there,year,think,some,me
171,i,he,say,his,n't,she,go,get,if,her,all,my,know,up,one
172,i,he,say,they,but,his,n't,she,what,go,get,if,her,all,my
173,i,n't,she,her,him,man,woman,life,child,world,school,try,state,never,family
174,i,he,say,they,his,n't,she,or,what,go,can,get,if,would,her
175,i,they,n't,she,go,get,if,would,her,my,make,know,think,me,take
176,i,n't,she,who,her,people,take,him,how,man,here,thing,give,many,tell
177,i,he,say,they,but,his,n't,she,or,as,what,go,get,if,would
178,i,his,n't,she,her,me,man,find,tell,woman,child,world,school,too,become
179,i,he,say,his,n't,she,what,go,can,get,if,would,her,my,make
180,i,say,they,n't,she,or,can,get,if,would,her,my,make,know,up
181,i,say,n't,by,she,what,go,get,would,her,all,my,make,know,up
182,i,he,his,n't,she,her,when,me,people,just,him,come,want,look,man
183,i,he,they,his,n't,she,what,her,all,my,make,so,think,me,people
184,i,he,say,they,his,n't,she,what,go,can,get,her,my,make,know
185,i,he,his,n't,she,who,her,him,want,man,find,here,woman,life,child
186,i,he,say,they,his,n't,go,make,know,think,them,me,people,just,him
187,i,he,say,they,his,n't,she,or,what,go,can,get,if,would,her
188,i,he,his,n't,she,her,him,two,way,man,here,thing,woman,life,child
189,i,he,say,they,but,his,n't,she,or,go,get,her,all,make,know
190,i,he,n't,she,who,would,her,so,man,find,thing,tell,even,good,woman
191,i,he,say,but,his,n't,she,what,go,get,her,my,know,up,year
192,i,he,say,they,but,his,n't,she,what,go,get,if,would,her,all
193,i,say,they,but,n't,she,what,go,get,her,all,my,know,there,so
194,i,he,his,n't,by,she,go,her,there,them,people,him,come,how,then
195,i,he,say,his,n't,she,what,would,her,make,up,so,me,out,him
196,i,his,n't,she,her,him,day,man,find,woman,child,work,should,school,try
197,i,n't,she,her,people,man,find,here,woman,life,child,down,world,school,too
198,i,he,say,they,his,n't,she,or,what,go,can,get,if,would,her
199,i,he,his,n't,she,what,go,get,if,would,her,my,know,think,people
200,i,his,n't,she,her,him,man,find,tell,woman,child,after,school,states,state
201,i,n't,she,get,if,her,my,make,time,me,into,just,see,him,come
202,i,he,say,n't,she,or,what,get,her,my,there,so,think,them,some
203,i,he,his,n't,she,go,get,her,my,know,think,me,into,see,him
204,i,he,say,his,n't,she,get,would,her,my,know,me,people,take,out
205,i,he,say,his,n't,she,or,what,go,can,get,her,my,make,know
206,i,say,they,n't,she,go,get,if,all,my,make,know,up,so,think
207,i,he,say,but,his,n't,she,what,go,get,if,her,all,my,know
208,i,he,say,his,n't,she,what,go,can,get,if,would,her,all,my
209,i,he,say,his,n't,she,or,what,go,can,get,if,would,her,my
210,i,they,n't,she,what,go,can,if,her,all,my,make,know,there,think
211,i,he,they,n't,she,get,her,all,make,so,think,him,come,now,way
212,i,he,say,they,his,n't,she,what,go,get,her,my,know,up,time
213,i,he,say,they,his,n't,she,or,go,can,get,if,would,her,all
214,i,he,say,they,at,n't,she,as,what,go,would,her,all,make,know
215,i,he,say,his,n't,she,go,get,if,her,my,know,me,people,him
216,i,he,say,they,n't,she,what,go,can,get,if,would,her,all,my
217,i,he,say,his,n't,she,what,go,can,get,if,would,her,my,make
218,i,he,say,they,but,his,n't,she,or,what,go,can,get,if,would
219,i,he,say,they,his,n't,she,go,get,would,her,all,know,up,there
220,i,his,n't,she,her,me,man,find,tell,woman,child,world,school,too,become
221,i,he,say,they,his,n't,she,go,can,her,make,know,one,so,them
222,i,he,say,but,his,n't,she,what,go,can,get,if,would,her,my
223,i,he,n't,she,her,man,woman,life,child,after,school,states,state,become,family
224,i,he,his,n't,she,her,him,day,man,woman,life,child,world,school,try
225,i,he,his,n't,she,her,when,him,day,man,here,many,woman,life,child
226,i,he,his,n't,she,go,her,know,there,me,into,see,him,how,first
227,i,he,say,his,n't,she,what,go,get,her,know,there,so,think,them
228,i,he,say,they,his,n't,she,what,can,get,her,make,know,them,some
229,i,he,his,n't,she,her,my,make,know,me,people,into,see,him,come
230,i,he,say,his,n't,she,what,go,get,if,her,make,know,one,there
231,i,he,say,but,his,n't,she,go,her,make,know,time,there,think,me
232,i,he,say,his,n't,by,she,or,get,her,my,make,know,one,time
233,i,say,n't,she,go,if,her,make,time,there,them,people,take,him,then
234,i,he,his,n't,she,her,him,man,woman,life,child,school,ask,never,become
235,i,he,his,n't,she,what,go,can,get,would,her,all,my,make,know
236,i,he,say,they,his,n't,by,she,or,what,her,all,make,know,one
237,i,they,his,n't,by,she,what,go,get,her,all,my,make,one,time
238,i,say,they,n't,she,go,can,get,her,my,know,one,year,them,me
239,i,he,do,say,they,n't,she,get,if,her,make,know,one,me,take
240,i,he,say,they,his,n't,she,go,can,would,her,my,one,year,so
241,i,he,say,his,n't,she,as,go,get,would,her,my,make,know,up
242,i,say,they,n't,she,go,can,get,if,her,my,make,know,year,so
243,i,he,say,they,but,his,n't,she,or,go,get,her,all,make,know
244,i,his,n't,she,her,him,man,find,tell,woman,child,after,school,states,state
245,i,he,say,they,at,but,his,n't,she,what,get,if,her,all,make
246,i,he,n't,she,her,man,woman,life,child,after,school,states,state,become,family
247,i,he,say,they,at,but,his,n't,she,what,get,if,her,all,make
248,i,his,n't,she,her,people,come,man,find,thing,woman,life,child,down,world
249,i,he,n't,she,him,man,woman,life,child,school,too,feel,states,state,never
250,i,he,say,they,but,his,n't,she,or,as,what,go,get,if,would
251,i,he,say,they,but,his,n't,she,or,as,what,go,get,if,would
