docID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
252,i,he,say,his,n't,she,what,get,her,make,them,me,take,just,see
253,i,he,say,they,his,n't,she,go,get,if,her,all,make,know,there
254,i,he,say,they,his,n't,she,go,if,would,her,make,know,up,them
255,i,he,say,they,but,his,n't,she,or,as,what,go,get,if,would
256,i,he,on,say,they,his,n't,she,or,what,go,can,get,if,her
257,i,he,say,they,but,his,n't,she,what,go,can,get,if,her,my
258,i,he,on,say,they,his,n't,she,what,go,get,if,would,her,all
259,i,say,they,but,his,n't,she,what,go,get,her,all,make,know,year
260,i,n't,she,her,take,new,day,man,find,many,back,woman,life,child,work
261,i,n't,she,man,woman,school,feel,leave,old,student,country,american,show,against,week
262,i,he,say,his,n't,she,her,my,him,come,way,because,day,man,thing
263,i,he,his,n't,she,who,her,him,two,first,man,find,here,thing,give
264,i,he,say,they,but,his,n't,she,or,as,what,go,get,if,would
265,i,he,say,they,his,n't,by,she,what,can,get,if,her,all,my
266,i,he,they,his,not,n't,she,who,her,my,make,one,so,people,him
267,i,he,say,they,his,n't,she,go,can,her,make,know,one,so,them
268,i,he,say,they,but,his,n't,she,or,as,what,go,get,if,would
269,i,he,say,they,his,n't,she,as,what,go,get,her,my,make,know
270,i,he,his,n't,she,go,get,her,know,so,think,people,out,him,come
271,i,n't,she,her,man,woman,child,school,states,family,old,student,group,begin,country
272,i,he,say,they,his,n't,she,as,what,go,can,get,if,would,her
273,i,say,they,his,n't,she,what,go,her,my,make,know,think,them,me
274,i,he,say,they,his,n't,she,or,what,go,if,would,her,all,my
275,i,he,say,his,n't,she,who,her,people,him,come,want,look,man,thing
276,i,he,say,but,his,n't,she,go,get,her,make,up,year,them,just
277,i,he,say,they,but,his,n't,she,or,what,go,can,get,would,her
278,i,say,his,n't,she,what,can,get,if,would,her,make,know,so,think
279,i,his,n't,she,go,who,get,her,my,people,take,him,day,man,thing
280,i,he,say,they,his,n't,she,get,would,her,all,my,know,one,there
281,i,say,n't,she,go,her,so,me,people,take,him,come,now,two,way
282,i,he,say,his,n't,she,what,go,if,would,her,make,know,up,there
283,i,he,say,but,his,n't,she,get,her,my,know,there,them,me,people
284,i,he,say,they,his,n't,she,or,go,get,her,all,make,know,there
285,i,his,n't,she,her,my,me,him,man,find,here,many,tell,woman,child
286,i,he,say,they,but,his,n't,she,what,go,get,her,all,my,make
287,you,he,say,his,n't,she,go,if,her,all,my,make,will,so,them
288,i,n't,she,go,her,make,year,them,now,want,also,man,thing,give,well
289,i,he,say,his,n't,she,go,get,her,know,them,me,people,take,him
290,i,he,his,n't,she,her,them,me,him,our,man,thing,tell,woman,life
291,n't,she,come,new,man,give,woman,us,call,last,ask,family,leave,old,keep
292,have,it,i,that,he,do,say,they,at,but,we,n't,she,or,as
293,i,say,his,n't,her,make,take,him,your,could,our,two,want,look,day
294,n't,find,woman,child,call,become,family,old,student,group,country,help,talk,american,show
295,n't,she,go,her,them,him,man,give,well,tell,woman,child,after,school,three
296,say,n't,she,her,make,take,see,him,come,want,no,many,back,good,woman
297,n't,she,go,him,come,man,thing,give,woman,through,us,life,child,down,call
298,be,have,i,say,we,n't,by,what,go,get,if,her,my,know,will
299,i,you,do,say,we,n't,by,go,their,can,get,if,her,make,there
300,i,say,they,but,his,n't,she,what,go,can,get,if,would,her,my
301,i,do,we,n't,go,get,all,make,know,there,so,think,them,me,take
302,be,have,it,i,for,you,he,on,do,say,we,not,n't,by,what
303,have,it,i,you,on,do,say,we,not,n't,what,go,their,can,get
304,i,you,do,say,we,n't,by,what,go,get,if,her,all,my,make
305,i,he,n't,their,if,would,about,so,which,some,me,take,see,him,come
306,i,you,he,n't,get,if,her,all,my,know,time,there,year,think,which
307,be,have,i,you,he,do,say,we,not,n't,what,go,their,can,get
308,i,do,n't,by,what,go,their,can,would,her,all,my,make,know,time
309,be,have,it,i,for,you,he,do,say,we,not,n't,what,go,their
310,have,it,i,you,he,do,say,we,not,n't,go,their,can,if,would
311,i,he,say,but,his,n't,she,what,go,can,get,if,her,my,make
312,i,do,say,we,n't,by,what,their,can,if,would,her,my,make,about
313,i,you,do,say,we,n't,what,get,her,my,know,there,so,think,me
314,be,have,it,i,you,he,on,do,say,we,not,n't,by,what,go
315,he,they,we,his,n't,she,what,go,their,who,her,make,about,will,year
316,he,say,at,his,n't,she,go,can,get,her,my,make,about,know,will
317,i,he,but,we,his,n't,she,what,go,who,get,if,would,her,my
318,i,n't,she,what,if,her,my,make,know,will,there,so,think,them,some
319,i,he,say,we,his,n't,she,what,go,who,get,would,her,my,make
320,i,you,he,but,we,his,n't,she,go,get,if,her,make,know,one
321,i,he,we,his,n't,she,as,go,get,if,her,all,make,know,will
322,i,he,say,they,at,but,n't,she,what,go,can,get,if,her,all
323,i,but,n't,she,what,go,their,who,if,would,her,know,will,one,there
324,we,n't,she,what,go,get,if,her,all,about,know,will,up,one,there
325,have,i,he,say,but,his,n't,she,go,can,if,would,her,my,time
326,i,do,n't,she,their,my,make,year,so,when,some,take,just,see,other
327,i,say,n't,she,her,up,think,when,me,him,day,man,find,give,woman
328,i,n't,woman,life,child,call,try,ask,own,leave,student,seem,start,american,show
329,say,n't,her,first,man,give,tell,woman,child,call,school,try,ask,states,state
330,i,say,n't,she,her,there,year,your,come,want,look,first,new,day,here
331,i,say,n't,come,new,because,use,find,thing,give,only,woman,child,may,school
332,i,n't,she,her,time,him,come,other,want,look,also,day,man,find,tell
333,i,he,say,they,but,his,n't,she,what,go,can,get,if,her,my
334,i,he,his,n't,she,her,him,man,find,woman,child,school,try,ask,too
335,i,say,n't,your,want,many,woman,child,work,may,call,try,ask,need,states
336,i,n't,she,go,her,him,day,man,give,tell,good,woman,life,child,school
337,n't,come,tell,us,child,school,ask,three,states,never,become,family,leave,mean,great
338,be,have,it,i,you,he,with,do,say,this,they,we,his,not,n't
339,i,you,say,we,his,n't,she,who,her,my,know,time,there,think,when
340,be,it,i,you,he,with,do,say,this,they,at,we,his,not,n't
341,i,you,he,say,they,his,n't,she,what,go,their,can,get,her,all
342,i,for,with,do,say,this,they,at,but,we,not,n't,she,as,what
343,i,that,you,he,with,do,say,this,they,but,we,his,not,n't,she
344,i,you,with,do,say,they,we,from,not,n't,by,she,what,go,their
345,i,he,say,they,his,n't,she,what,go,can,get,her,all,make,know
346,i,you,he,do,this,but,we,his,from,n't,she,what,go,who,get
347,i,say,we,n't,she,get,her,my,know,up,them,me,take,into,just
348,i,you,do,we,not,n't,she,can,who,her,all,my,make,know,time
349,it,i,you,do,they,but,we,his,n't,by,she,what,can,get,her
350,i,you,he,do,say,but,we,his,not,n't,she,what,go,get,if
351,have,it,i,you,do,this,we,not,n't,by,she,what,go,their,can
352,have,i,you,with,say,they,his,from,not,n't,she,what,go,who,get
353,be,have,i,you,he,do,say,this,they,we,his,from,not,n't,she
354,be,it,i,you,he,with,do,say,they,at,but,we,his,n't,she
355,i,he,do,say,we,his,n't,she,what,go,can,if,her,my,make
356,i,he,n't,she,her,know,him,day,man,find,woman,life,child,work,world
357,i,you,do,they,but,we,his,not,n't,she,what,go,can,who,get
358,be,have,i,you,he,do,say,this,we,his,n't,she,what,go,can
359,be,have,i,you,he,with,do,they,we,his,from,n't,she,go,who
360,i,on,do,say,we,his,n't,by,she,go,who,get,if,her,my
361,say,we,n't,she,their,if,her,my,make,about,one,time,year,think,which
362,his,n't,she,go,who,her,know,up,one,there,me,take,just,see,him
363,i,n't,she,what,get,her,my,up,one,there,so,think,when,which,me
364,i,on,do,say,they,at,but,his,from,n't,by,she,what,go,their
365,i,on,do,say,this,they,at,but,his,n't,by,she,their,who,get
366,i,do,this,they,we,his,from,n't,by,she,go,get,if,her,my
367,i,he,n't,she,what,if,her,my,make,know,which,them,me,people,take
368,i,n't,she,go,her,think,me,people,take,now,like,then,look,first,man
369,i,on,do,say,this,they,at,but,we,his,from,n't,by,she,what
370,i,his,n't,what,go,get,if,my,make,up,one,time,year,so,think
371,i,on,do,say,this,they,at,but,we,his,from,n't,by,she,what
372,i,do,say,they,but,we,from,n't,by,she,go,their,get,if,her
373,i,he,n't,she,go,her,make,up,one,year,so,me,take,him,than
374,have,it,i,he,do,they,but,his,not,n't,by,she,as,what,go
375,i,do,n't,she,go,get,her,my,make,know,one,them,some,me,people
376,have,he,do,they,his,n't,she,what,can,who,get,if,her,my,about
377,do,his,n't,she,go,who,her,my,them,me,people,him,now,like,these
378,i,he,his,n't,she,or,go,get,her,all,make,know,up,there,so
379,n't,she,her,make,take,him,come,first,day,man,give,many,tell,good,woman
380,his,n't,she,go,get,her,make,there,me,him,come,way,because,day,find
381,his,n't,she,her,make,them,him,come,than,then,two,look,because,here,thing
382,i,n't,she,her,come,man,find,thing,woman,child,may,school,try,three,states
383,he,his,n't,she,her,year,him,two,day,man,woman,us,life,child,down
384,i,he,do,n't,by,she,who,her,my,make,which,some,me,him,like
385,i,do,his,n't,she,go,can,her,make,one,year,think,which,them,me
386,he,his,n't,my,some,me,take,out,him,come,other,two,new,day,man
387,i,n't,she,get,her,my,make,about,year,think,when,people,just,come,how
388,i,he,do,his,n't,by,she,what,go,get,her,my,make,one,there
389,i,his,n't,she,her,people,come,man,find,thing,woman,life,child,down,world
390,i,do,say,they,but,we,his,from,n't,by,or,what,go,who,if
391,i,he,do,say,this,at,we,n't,she,what,go,who,get,if,her
392,have,it,i,he,on,do,say,this,at,we,his,n't,or,as,what
393,be,it,i,he,say,at,we,his,n't,she,as,go,if,would,her
394,i,he,do,say,this,at,but,his,from,n't,by,she,what,go,their
395,i,but,his,n't,as,what,go,get,her,my,up,there,so,think,them
396,i,say,n't,or,go,make,know,time,there,year,think,which,some,people,take
397,i,he,do,this,we,n't,she,what,go,their,who,get,would,my,make
398,have,i,he,with,do,say,they,his,n't,she,as,go,who,get,would
399,have,i,for,he,do,say,they,at,but,we,his,n't,she,or,as
400,i,he,say,his,n't,she,get,if,her,my,make,time,think,which,me
401,i,n't,woman,child,family,leave,student,let,american,week,company,program,night,home,water
402,i,n't,her,man,woman,child,state,family,leave,while,student,let,begin,turn,american
403,n't,woman,life,states,state,family,while,begin,seem,country,american,place,each,always,move
404,i,n't,year,woman,life,states,state,family,old,while,student,begin,seem,country,american
405,i,he,his,n't,year,which,me,him,two,these,look,day,use,man,find
406,i,n't,man,woman,child,ask,states,state,leave,turn,problem,start,hand,american,against
407,i,n't,she,her,up,them,me,come,could,then,two,way,use,tell,even
408,i,n't,she,find,child,become,family,student,american,again,company,program,play,move,night
409,i,n't,she,day,man,find,child,become,family,while,keep,student,american,again,few
410,it,i,he,his,not,n't,she,go,get,would,her,make,up,year,when
411,i,say,n't,she,what,get,make,know,think,me,two,these,because,man,thing
412,be,have,i,for,he,with,do,say,this,we,his,not,n't,she,or
413,i,he,with,his,n't,what,go,can,if,my,there,year,them,take,out
414,his,n't,she,go,me,him,our,these,first,man,find,give,back,woman,us
415,i,his,n't,she,know,our,woman,try,ask,three,become,between,student,group,begin
416,be,i,do,they,we,his,from,n't,as,what,go,their,who,would,all
417,i,he,say,we,n't,what,go,who,make,about,know,will,up,one,time
418,i,n't,she,there,year,then,our,look,new,day,use,man,tell,woman,through
419,i,n't,she,people,man,tell,woman,life,child,call,school,feel,family,leave,let
420,i,n't,she,go,who,her,make,know,think,him,two,look,new,day,use
421,n't,man,give,tell,woman,states,leave,student,why,begin,turn,american,company,government,night
422,it,i,he,say,they,n't,she,what,go,who,get,her,my,know,so
423,i,n't,she,her,year,him,new,day,use,woman,life,child,call,school,ask
424,i,say,n't,her,my,will,year,me,take,see,your,now,our,want,way
425,i,n't,she,go,her,make,up,time,year,so,our,way,look,first,new
426,i,his,n't,she,get,her,year,take,him,our,two,want,look,man,thing
427,n't,she,man,woman,school,ask,family,student,great,begin,american,week,night,home,water
428,be,i,say,they,at,n't,she,as,their,if,would,her,make,there,year
429,i,he,do,say,his,from,n't,she,as,go,if,would,her,my,make
430,i,he,say,his,n't,she,go,would,her,one,him,come,our,two,use
431,i,n't,her,know,take,into,him,come,two,look,first,day,man,thing,woman
432,i,n't,her,time,year,take,see,come,now,than,these,look,first,also,use
433,i,he,say,they,his,n't,she,or,what,go,get,if,would,her,my
434,i,n't,she,her,take,him,our,two,look,first,also,day,use,man,thing
435,i,n't,she,her,know,year,into,him,come,now,other,our,these,first,also
436,i,n't,she,their,her,know,them,take,see,him,come,than,our,these,day
437,i,n't,she,her,see,him,come,these,look,first,day,use,man,thing,woman
438,i,n't,she,her,know,time,year,see,come,now,our,two,these,look,first
439,i,n't,she,their,her,know,year,them,take,into,see,him,come,now,than
440,i,n't,she,her,know,year,see,him,first,day,use,man,thing,well,woman
441,i,n't,she,her,know,year,take,him,come,now,other,our,look,also,day
442,i,his,n't,make,him,look,give,tell,woman,child,try,feel,states,state,another
443,i,n't,see,him,come,now,two,day,man,find,many,woman,life,child,call
444,i,say,his,from,n't,she,as,go,would,her,my,make,know,so,them
445,i,he,say,his,n't,she,get,her,my,make,think,when,people,how,these
446,i,say,n't,she,can,get,if,her,my,make,know,up,year,so,them
447,i,on,they,from,n't,she,or,as,what,go,can,if,would,her,all
448,i,but,n't,she,her,think,some,just,come,than,other,two,these,first,new
449,i,say,at,but,his,from,n't,she,or,as,what,can,get,if,her
450,i,his,n't,she,would,her,my,know,year,them,me,take,into,two,these
451,i,at,his,n't,she,as,what,can,get,if,would,her,all,my,make
452,i,n't,she,would,her,think,me,then,two,because,man,thing,give,well,tell
453,i,say,n't,she,get,if,her,all,my,know,up,time,so,me,take
454,i,that,say,they,at,but,his,from,n't,she,as,what,go,get,if
455,i,he,say,but,his,n't,she,go,can,get,her,all,my,make,know
456,i,say,they,n't,she,or,what,can,if,would,her,my,know,time,there
457,i,on,say,they,at,his,from,n't,she,or,what,can,get,if,would
458,i,n't,she,would,her,my,make,know,up,time,them,some,come,other,then
459,i,on,say,at,but,his,n't,she,or,what,go,get,if,would,her
460,i,say,n't,she,what,get,her,know,some,me,take,out,see,come,how
461,i,say,they,from,n't,she,as,if,would,her,all,make,know,up,there
462,i,n't,she,go,her,my,make,know,there,think,them,some,me,people,take
463,i,say,his,from,n't,she,or,what,can,get,if,would,her,all,my
464,i,say,his,n't,she,or,what,get,if,would,her,all,my,make,know
465,i,say,his,from,n't,she,or,go,can,get,would,her,make,know,up
466,i,he,say,his,from,n't,she,go,can,get,if,would,her,all,my
467,i,say,his,n't,she,or,her,my,make,know,one,year,so,think,me
468,i,he,say,they,but,his,n't,she,what,go,get,if,would,her,all
469,i,he,say,but,his,n't,she,or,what,go,would,her,all,my,make
470,i,he,say,they,his,n't,she,what,if,her,all,know,up,time,there
471,i,he,say,they,his,n't,she,what,can,get,if,her,my,know,one
472,i,he,say,they,his,n't,she,or,what,go,her,all,make,know,up
473,i,say,they,but,n't,she,what,go,can,get,would,her,all,my,make
474,i,he,say,they,his,from,n't,she,what,go,can,would,her,all,my
475,i,say,but,n't,she,or,what,go,get,if,would,her,all,my,make
476,i,he,say,but,his,n't,she,what,go,get,if,would,her,all,my
477,i,he,say,they,but,his,n't,she,or,what,go,her,my,make,know
478,i,he,say,they,his,n't,she,or,what,go,get,if,would,her,all
479,i,he,on,say,they,at,his,n't,by,she,or,what,go,can,get
480,i,say,they,but,n't,she,what,go,can,get,if,would,her,my,make
481,i,he,say,they,but,his,from,n't,she,what,get,her,all,my,make
482,i,say,they,n't,she,or,can,get,if,would,her,my,make,know,up
483,i,he,say,they,but,his,n't,she,what,go,can,get,if,would,her
484,i,he,say,his,n't,she,go,can,get,if,her,all,my,make,know
485,i,he,say,they,his,n't,she,what,go,can,get,if,would,her,my
486,i,he,say,at,his,n't,she,or,what,go,can,get,if,would,her
487,i,say,n't,by,she,what,go,get,would,her,all,my,make,know,up
488,i,he,say,his,n't,she,get,if,would,her,make,know,year,so,think
489,i,he,say,they,at,his,n't,she,or,as,what,go,get,if,would
490,i,he,his,n't,she,go,if,her,make,know,time,which,them,some,him
491,i,say,n't,her,know,there,so,think,some,me,take,into,him,how,then
492,i,n't,she,her,man,thing,tell,woman,us,life,child,may,school,ask,feel
493,i,he,say,they,but,his,n't,she,or,go,get,her,all,make,know
494,i,he,they,n't,she,get,her,all,make,so,think,him,come,now,way
495,i,he,on,say,they,his,n't,she,or,what,go,can,get,if,her
496,i,he,say,his,n't,she,go,get,her,know,them,me,people,take,him
497,i,say,they,but,his,n't,she,what,go,can,get,if,would,her,my
498,i,he,say,they,his,n't,she,what,go,can,get,her,all,make,know
